FIPS,State Name,State, Food Insecurity Rate,# of Food Insecure Persons  ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI â‰¤ Low Threshold,% FI Btwn Thresholds,% FI > High Threshold, Child Food Insecurity Rate,# of Food Insecure Children ,% food insecure Children in HH w/HH Incomes Below 185 FPL ,% food insecure Children in HH w/HH Incomes Above 185 FPL , Cost Per Meal, Weighted Annual Food Budget Shortfall,Year,Year_adj,Population,Annual Food Budget Shortfall Per 100000
1,Alabama,AL,0.188006261,908770,1.3,SNAP,1.85,Other Nutrition Program,0.539454427,0.176645356,0.283900217,0.261766635,294060,0.76,0.24,2.76,444265000,2013,1/1/2013,4830081,9197878.876
2,Alaska,AK,0.142491417,104750,1.3,SNAP,1.85,Other Nutrition Program,0.41097852,0.191980907,0.397040573,0.200085165,37590,0.6,0.4,3.19,59107000,2013,1/1/2013,737068,8019205.826
4,Arizona,AZ,0.175261189,1161390,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.694039039,0,0.305960961,0.280350021,454460,0.72,0.28,2.73,561993000,2013,1/1/2013,6632764,8472983.51
5,Arkansas,AR,0.197430334,584270,1.3,SNAP,1.85,Other Nutrition Program,0.558320639,0.16692625,0.274975611,0.284267935,201820,0.76,0.24,2.65,273570000,2013,1/1/2013,2959400,9244103.535
6,California,CA,0.149526821,5731740,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.780673931,0,0.219327813,0.250650872,2316570,0.71,0.29,2.99,3037087000,2013,1/1/2013,38260787,7937858.152
8,Colorado,CO,0.139147482,733080,1.3,SNAP,1.85,Other Nutrition Program,0.490655863,0.164402248,0.344641785,0.206015154,253000,0.65,0.35,2.98,386399000,2013,1/1/2013,5269035,7333392.168
9,Connecticut,CT,0.13580065,488350,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.545530869,0,0.454469131,0.19027542,152990,0.59,0.41,2.93,253481000,2013,1/1/2013,3594841,7051243.713
10,Delaware,DE,0.132120045,122310,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.662006377,0,0.337993623,0.194108433,39780,0.71,0.29,2.9,62711000,2013,1/1/2013,923576,6790020.529
11,District of Columbia,DC,0.149957692,96940,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73395915,0,0.26604085,0.304869362,32100,0.7,0.3,3.51,60267000,2013,1/1/2013,650581,9263565.951
12,Florida,FL,0.169568544,3315550,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.732849753,0,0.267150247,0.267485609,1071760,0.7,0.3,2.92,1714988000,2013,1/1/2013,19545621,8774282.485
13,Georgia,GA,0.187325732,1871790,1.3,SNAP,1.85,Other Nutrition Program,0.556093365,0.165755774,0.278247026,0.281667783,700870,0.73,0.27,2.75,910560000,2013,1/1/2013,9972479,9130728.678
15,Hawaii,HI,0.13812859,193940,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.577188821,0,0.422811179,0.224496891,68450,0.5,0.5,2.99,102567000,2013,1/1/2013,1408243,7283331.073
16,Idaho,ID,0.15558861,250830,1.3,SNAP,1.85,Other Nutrition Program,0.500737551,0.200932903,0.298369414,0.211325986,90240,0.72,0.28,2.78,123492000,2013,1/1/2013,1611206,7664569.273
17,Illinois,IL,0.136249154,1755180,1.3,SNAP,1.85,Other Nutrition Program,0.524356476,0.153984207,0.321459907,0.208345213,643040,0.69,0.31,2.54,787542000,2013,1/1/2013,12895129,6107282.835
18,Indiana,IN,0.154159962,1012970,1.3,SNAP,1.85,Other Nutrition Program,0.560984037,0.149816875,0.288883185,0.218246365,348570,0.73,0.27,2.46,440889000,2013,1/1/2013,6568713,6711954.077
19,Iowa,IA,0.125953917,389250,1.6,SNAP,1.85,Other Nutrition Program,0.523391137,0.081027617,0.395324342,0.192890698,139850,0.59,0.41,2.51,173068000,2013,1/1/2013,3092997,5595479.077
20,Kansas,KS,0.14489849,419330,1.3,SNAP,1.85,Other Nutrition Program,0.493859252,0.156726206,0.349390695,0.223162914,161740,0.67,0.33,2.68,198903000,2013,1/1/2013,2893212,6874815.949
21,Kentucky,KY,0.164341643,722330,1.3,SNAP,1.85,Other Nutrition Program,0.579375078,0.13326319,0.287375576,0.21729716,221780,0.75,0.25,2.54,324612000,2013,1/1/2013,4404659,7369741.903
22,Louisiana,LA,0.168123456,777650,1.3,SNAP,1.85,Other Nutrition Program,0.583745901,0.133569086,0.282697872,0.243319251,271500,0.72,0.28,2.73,376268000,2013,1/1/2013,4624527,8136356.432
23,Maine,ME,0.15515297,206090,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.650298413,0,0.349701587,0.226974601,61080,0.69,0.31,3.12,113989000,2013,1/1/2013,1328009,8583450.865
24,Maryland,MD,0.12775405,757430,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.594219928,0,0.405780072,0.191363686,258110,0.58,0.42,2.92,391669000,2013,1/1/2013,5923188,6612469.501
25,Massachusetts,MA,0.114682532,767550,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.641352355,0,0.358647645,0.164873406,232150,0.64,0.36,3.05,414876000,2013,1/1/2013,6713315,6179897.711
26,Michigan,MI,0.164053356,1623410,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.739147843,0,0.260852157,0.208568185,480490,0.7,0.3,2.57,737256000,2013,1/1/2013,9913065,7437215.432
27,Minnesota,MN,0.105667868,572760,1.65,SNAP,1.85,Other Nutrition Program,0.590037712,0.058069698,0.35189259,0.160147769,205050,0.67,0.33,2.74,277568000,2013,1/1/2013,5413479,5127349.714
28,Mississippi,MS,0.227249401,679750,1.3,SNAP,1.85,Other Nutrition Program,0.597675616,0.150452372,0.251872012,0.290208632,217220,0.75,0.25,2.79,335570000,2013,1/1/2013,2988711,11227917.32
29,Missouri,MO,0.170417084,1030030,1.3,SNAP,1.85,Other Nutrition Program,0.516916983,0.174800734,0.308369659,0.215711613,304810,0.69,0.31,2.6,474080000,2013,1/1/2013,6040715,7848077.587
30,Montana,MT,0.142282289,144440,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.668997508,0,0.331002492,0.220784164,49300,0.64,0.36,2.73,69699000,2013,1/1/2013,1013569,6876591.53
31,Nebraska,NE,0.132169058,246960,1.3,SNAP,1.85,Other Nutrition Program,0.462018141,0.145934564,0.392006803,0.210990272,97080,0.66,0.34,2.63,115138000,2013,1/1/2013,1865279,6172695.881
32,Nevada,NV,0.158124909,441190,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.751263628,0,0.248736372,0.267056354,176810,0.7,0.3,2.77,216105000,2013,1/1/2013,2775970,7784846.378
33,New Hampshire,NH,0.108201312,143200,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.53547486,0,0.46452514,0.15014598,42170,0.57,0.43,2.96,75067000,2013,1/1/2013,1326622,5658507.095
34,New Jersey,NJ,0.12380133,1101750,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.640726118,0,0.359273882,0.182855943,374350,0.65,0.35,2.9,564887000,2013,1/1/2013,8856972,6377879.483
35,New Mexico,NM,0.173079293,360920,1.65,SNAP,1.85,Other Nutrition Program,0.712734124,0.05854483,0.22941372,0.282699264,145280,0.76,0.24,2.66,170231000,2013,1/1/2013,2092273,8136175.346
36,New York,NY,0.139428136,2739920,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.732751321,0,0.267248679,0.218738253,938610,0.69,0.31,2.86,1385728000,2013,1/1/2013,19624447,7061233.369
37,North Carolina,NC,0.182974109,1801940,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73037948,0,0.26962052,0.260887325,595240,0.73,0.27,2.73,870957000,2013,1/1/2013,9843336,8848189.272
38,North Dakota,ND,0.07800739,56430,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.625022151,0,0.374977849,0.109054514,16780,0.58,0.42,2.75,27479000,2013,1/1/2013,722036,3805765.917
39,Ohio,OH,0.168690034,1951880,1.3,SNAP,1.85,Other Nutrition Program,0.540120294,0.134864848,0.325076337,0.242379302,653410,0.69,0.31,2.56,885586000,2013,1/1/2013,11576684,7649738.042
40,Oklahoma,OK,0.170011281,654640,1.3,SNAP,1.85,Other Nutrition Program,0.521294146,0.168565929,0.309956617,0.259782608,242990,0.69,0.31,2.71,314445000,2013,1/1/2013,3853214,8160590.094
41,Oregon,OR,0.157513934,619040,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.745153787,0,0.254846213,0.25917095,223480,0.69,0.31,2.77,303578000,2013,1/1/2013,3922468,7739464.031
42,Pennsylvania,PA,0.141591371,1808660,1.6,SNAP,1.85,Other Nutrition Program,0.561819247,0.076310639,0.361914345,0.204479093,564440,0.67,0.33,2.79,892571000,2013,1/1/2013,12776309,6986141.303
44,Rhode Island,RI,0.144401723,151840,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.628227081,0,0.371772919,0.217250826,47740,0.71,0.29,2.88,77449000,2013,1/1/2013,1055081,7340573.852
45,South Carolina,SC,0.170594234,814560,1.3,SNAP,1.85,Other Nutrition Program,0.56908024,0.17480603,0.25572088,0.25165952,271560,0.72,0.28,2.64,381318000,2013,1/1/2013,4764080,8004021.763
46,South Dakota,SD,0.124420478,105120,1.3,SNAP,1.85,Other Nutrition Program,0.507990868,0.142028158,0.349980974,0.196100519,40040,0.65,0.35,2.79,51928000,2013,1/1/2013,842316,6164907.232
47,Tennessee,TN,0.170539371,1107820,1.3,SNAP,1.85,Other Nutrition Program,0.561065877,0.175660306,0.263490459,0.254415834,379780,0.74,0.26,2.78,545632000,2013,1/1/2013,6494340,8401654.364
48,Texas,TX,0.175939808,4653290,1.65,SNAP,1.85,Other Nutrition Program,0.645139246,0.054873004,0.30005437,0.274272236,1899310,0.7,0.3,2.45,2019234000,2013,1/1/2013,26480266,7625429.442
49,Utah,UT,0.145963007,423420,1.3,SNAP,1.85,Other Nutrition Program,0.466251004,0.172830759,0.360918237,0.203672541,179130,0.6,0.4,2.63,197059000,2013,1/1/2013,2897640,6800672.271
50,Vermont,VT,0.135662193,85010,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.638983649,0,0.361016351,0.19211636,24330,0.65,0.35,3.13,47139000,2013,1/1/2013,626210,7527666.438
51,Virginia,VA,0.118959058,982650,1.3,SNAP,1.85,Other Nutrition Program,0.494163741,0.172279041,0.333414746,0.167784295,311410,0.65,0.35,2.92,508665000,2013,1/1/2013,8252427,6163823.079
53,Washington,WA,0.146010719,1017900,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.693309755,0,0.306690245,0.231213326,366450,0.65,0.35,2.83,509330000,2013,1/1/2013,6963985,7313772.215
54,West Virginia,WV,0.157741126,292500,1.3,SNAP,1.85,Other Nutrition Program,0.519760684,0.142358974,0.338188034,0.233355748,89880,0.67,0.33,2.59,133967000,2013,1/1/2013,1853914,7226171.225
55,Wisconsin,WI,0.124331479,714000,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.703445378,0,0.296568627,0.204098573,270460,0.67,0.33,2.56,323421000,2013,1/1/2013,5736754,5637700.344
56,Wyoming,WY,0.127810826,74470,1.3,SNAP,1.85,Other Nutrition Program,0.407009534,0.154021754,0.438968712,0.186333583,25420,0.54,0.46,2.92,38447000,2013,1/1/2013,582122,6604629.27
1,Alabama,AL,0.188,911440,1.3,SNAP,1.85,Other Nutrition Program,0.532816203,0.163170368,0.304178004,0.264,292330,0.73,0.27,2.9,466367000,2014,1/1/2014,4841799,9632101.622
2,Alaska,AK,0.144,105770,1.3,SNAP,1.85,Other Nutrition Program,0.445022218,0.150987993,0.403989789,0.204,38080,0.58,0.42,3.33,62181000,2014,1/1/2014,736283,8445258.141
4,Arizona,AZ,0.171,1150650,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.669586755,,0.330413245,0.268,434840,0.68,0.32,2.78,563767000,2014,1/1/2014,6730413,8376410.185
5,Arkansas,AR,0.191,567250,1.3,SNAP,1.85,Other Nutrition Program,0.533627149,0.164812693,0.302053768,0.263,185660,0.72,0.28,2.72,272668000,2014,1/1/2014,2967392,9188809.567
6,California,CA,0.139,5401770,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.78553326,,0.214474145,0.229,2099120,0.68,0.32,3.04,2896128000,2014,1/1/2014,38596972,7503510.897
8,Colorado,CO,0.129,692840,1.3,SNAP,1.85,Other Nutrition Program,0.476589111,0.156414179,0.366910109,0.181,226350,0.64,0.36,3.04,372418000,2014,1/1/2014,5350101,6960952.7
9,Connecticut,CT,0.131,472540,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.556545478,,0.443454522,0.181,140290,0.62,0.38,3.06,254876000,2014,1/1/2014,3594524,7090674.593
10,Delaware,DE,0.126,117970,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.643044842,,0.357039925,0.178,36380,0.67,0.33,2.99,62194000,2014,1/1/2014,932487,6669690.838
11,District of Columbia,DC,0.138,90900,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.731023102,,0.268976898,0.259,29820,0.68,0.32,3.49,56025000,2014,1/1/2014,662328,8458799.87
12,Florida,FL,0.162,3227600,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.746003222,,0.254009171,0.249,1007870,0.7,0.3,3.07,1749270000,2014,1/1/2014,19845911,8814259.018
13,Georgia,GA,0.177,1783450,1.3,SNAP,1.85,Other Nutrition Program,0.539336679,0.157083181,0.303591354,0.261,650970,0.7,0.3,2.84,895589000,2014,1/1/2014,10067278,8896039.227
15,Hawaii,HI,0.137,194610,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.570268743,,0.429731257,0.22,67690,0.47,0.53,3.1,106454000,2014,1/1/2014,1414538,7525708.04
16,Idaho,ID,0.147,241080,1.3,SNAP,1.85,Other Nutrition Program,0.491828439,0.18939771,0.318773851,0.193,83110,0.67,0.33,2.86,121650000,2014,1/1/2014,1631112,7458102.203
17,Illinois,IL,0.129,1658280,1.65,SNAP,1.85,Other Nutrition Program,0.640856791,0.029596932,0.329636732,0.195,583000,0.67,0.33,2.64,771485000,2014,1/1/2014,12884493,5987701.65
18,Indiana,IN,0.153,1009710,1.3,SNAP,1.85,Other Nutrition Program,0.535638946,0.144487031,0.319913639,0.212,335410,0.7,0.3,2.56,456939000,2014,1/1/2014,6593644,6929991.974
19,Iowa,IA,0.124,384830,1.6,SNAP,1.85,Other Nutrition Program,0.529714419,0.050385885,0.419899696,0.178,129270,0.57,0.43,2.62,177919000,2014,1/1/2014,3109350,5722064.097
20,Kansas,KS,0.142,413560,1.3,SNAP,1.85,Other Nutrition Program,0.480776671,0.150498114,0.368483412,0.213,153940,0.66,0.34,2.77,202219000,2014,1/1/2014,2900475,6971927.012
21,Kentucky,KY,0.168,743310,1.3,SNAP,1.85,Other Nutrition Program,0.573381227,0.128708076,0.29840847,0.219,222380,0.75,0.25,2.64,346164000,2014,1/1/2014,4414349,7841790.488
22,Louisiana,LA,0.173,804500,1.3,SNAP,1.85,Other Nutrition Program,0.566252331,0.129098819,0.30468614,0.245,272760,0.7,0.3,2.82,399842000,2014,1/1/2014,4644013,8609838.086
23,Maine,ME,0.153,202910,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.607215021,,0.392784979,0.233,60010,0.64,0.36,3.27,117204000,2014,1/1/2014,1330513,8808933.096
24,Maryland,MD,0.127,760300,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.612363541,,0.387662765,0.183,247560,0.59,0.41,2.94,395238000,2014,1/1/2014,5957283,6634534.569
25,Massachusetts,MA,0.111,745470,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.666921539,,0.333091875,0.151,210050,0.63,0.37,3.17,417299000,2014,1/1/2014,6762596,6170692.438
26,Michigan,MI,0.157,1559020,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.747565779,,0.252434221,0.197,437100,0.68,0.32,2.7,744203000,2014,1/1/2014,9929848,7494606.161
27,Minnesota,MN,0.104,568770,1.65,SNAP,1.85,Other Nutrition Program,0.58941224,0.033387837,0.377182341,0.152,195660,0.65,0.35,2.88,288846000,2014,1/1/2014,5451079,5298877.525
28,Mississippi,MS,0.223,667040,1.3,SNAP,1.85,Other Nutrition Program,0.55119633,0.153484049,0.295304629,0.274,200600,0.73,0.27,2.88,338917000,2014,1/1/2014,2990468,11333242.82
29,Missouri,MO,0.168,1019350,1.3,SNAP,1.85,Other Nutrition Program,0.500132437,0.165389709,0.334507284,0.208,289210,0.66,0.34,2.67,480486000,2014,1/1/2014,6056202,7933784.243
30,Montana,MT,0.136,139140,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.695989651,,0.304010349,0.201,45110,0.63,0.37,2.83,69518000,2014,1/1/2014,1021869,6803024.654
31,Nebraska,NE,0.13,245160,1.3,SNAP,1.85,Other Nutrition Program,0.434002284,0.132688856,0.432982542,0.197,92230,0.61,0.39,2.75,118963000,2014,1/1/2014,1879321,6330105.394
32,Nevada,NV,0.149,423210,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.777888046,,0.222111954,0.243,161260,0.68,0.32,2.9,216359000,2014,1/1/2014,2817628,7678763.84
33,New Hampshire,NH,0.105,139730,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.511343305,,0.488656695,0.155,41350,0.55,0.45,3.1,76411000,2014,1/1/2014,1333341,5730792.048
34,New Jersey,NJ,0.118,1051880,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.640396243,,0.359613264,0.168,338690,0.65,0.35,2.98,552797000,2014,1/1/2014,8864525,6236058.898
35,New Mexico,NM,0.172,358770,1.65,SNAP,1.85,Other Nutrition Program,0.710371547,0.03832539,0.251303063,0.272,136070,0.75,0.25,2.77,175620000,2014,1/1/2014,2089568,8404608.034
36,New York,NY,0.135,2672460,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.750941081,,0.249070145,0.209,884170,0.68,0.32,2.97,1400548000,2014,1/1/2014,19651049,7127090.264
37,North Carolina,NC,0.177,1764800,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.743919991,,0.256080009,0.246,564240,0.72,0.28,2.81,875736000,2014,1/1/2014,9932887,8816530.38
38,North Dakota,ND,0.08,59320,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.596089009,,0.404079568,0.114,19070,0.55,0.45,2.92,30599000,2014,1/1/2014,737401,4149573.977
39,Ohio,OH,0.168,1943340,1.3,SNAP,1.85,Other Nutrition Program,0.523480194,0.129246555,0.347232085,0.238,628580,0.67,0.33,2.66,911848000,2014,1/1/2014,11602700,7858929.387
40,Oklahoma,OK,0.168,652090,1.3,SNAP,1.85,Other Nutrition Program,0.498688831,0.156236102,0.344937049,0.238,226390,0.65,0.35,2.78,320603000,2014,1/1/2014,3878187,8266826.741
41,Oregon,OR,0.152,605100,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.740489175,,0.259527351,0.245,210290,0.68,0.32,2.84,303833000,2014,1/1/2014,3963244,7666270.358
42,Pennsylvania,PA,0.138,1760450,1.6,SNAP,1.85,Other Nutrition Program,0.577102445,0.053014854,0.369842938,0.193,521750,0.65,0.35,2.88,895714000,2014,1/1/2014,12788313,7004160.752
44,Rhode Island,RI,0.14,147460,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.639292011,,0.360775804,0.203,43210,0.7,0.3,2.93,76405000,2014,1/1/2014,1055936,7235760.501
45,South Carolina,SC,0.164,794590,1.3,SNAP,1.85,Other Nutrition Program,0.56390088,0.158912143,0.276746498,0.234,253340,0.71,0.29,2.8,393252000,2014,1/1/2014,4823617,8152637.326
46,South Dakota,SD,0.124,105880,1.3,SNAP,1.85,Other Nutrition Program,0.460049112,0.132036267,0.408009067,0.185,39030,0.63,0.37,2.92,54553000,2014,1/1/2014,849129,6424583.308
47,Tennessee,TN,0.169,1103580,1.3,SNAP,1.85,Other Nutrition Program,0.56043966,0.164546295,0.274696896,0.24,357920,0.72,0.28,2.89,562556000,2014,1/1/2014,6541223,8600165.443
48,Texas,TX,0.17,4578670,1.65,SNAP,1.85,Other Nutrition Program,0.636438092,0.044650521,0.318955068,0.256,1821820,0.67,0.33,2.53,2045312000,2014,1/1/2014,26964333,7585249.745
49,Utah,UT,0.142,416670,1.3,SNAP,1.85,Other Nutrition Program,0.437636499,0.158614731,0.403508772,0.182,164440,0.55,0.45,2.78,204334000,2014,1/1/2014,2936879,6957521.914
50,Vermont,VT,0.135,84870,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.603039943,,0.396960057,0.191,23310,0.59,0.41,3.28,49174000,2014,1/1/2014,625214,7865146.974
51,Virginia,VA,0.118,983880,1.3,SNAP,1.85,Other Nutrition Program,0.486167012,0.168994186,0.344960768,0.16,299050,0.64,0.36,3.01,523149000,2014,1/1/2014,8310993,6294662.984
53,Washington,WA,0.137,970150,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.694449312,,0.305560996,0.21,337320,0.61,0.39,2.9,497509000,2014,1/1/2014,7054655,7052208.79
54,West Virginia,WV,0.153,282900,1.3,SNAP,1.85,Other Nutrition Program,0.514245316,0.137363026,0.348320961,0.215,82220,0.68,0.32,2.68,133864000,2014,1/1/2014,1849489,7237891.115
55,Wisconsin,WI,0.119,687370,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.708788571,,0.291211429,0.191,248570,0.64,0.36,2.66,322748000,2014,1/1/2014,5751525,5611520.423
56,Wyoming,WY,0.126,73400,1.3,SNAP,1.85,Other Nutrition Program,0.426975477,0.14400545,0.428065395,0.168,23130,0.57,0.43,3.04,39387000,2014,1/1/2014,582531,6761356.906
1,Alabama,AL,0.177,859380,1.3,SNAP,1.85,Other Nutrition Program,0.539156136,0.179408411,0.281586725,0.241,267040,0.73,0.27,2.92,450670000,2015,1/1/2015,4852347,9287670.482
2,Alaska,AK,0.139,102670,1.3,SNAP,1.85,Other Nutrition Program,0.437031265,0.175026785,0.389013344,0.196,36560,0.61,0.39,3.41,62743000,2015,1/1/2015,737498,8507548.495
4,Arizona,AZ,0.158,1078190,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.693310084,,0.306689916,0.24,389850,0.69,0.31,2.81,543084000,2015,1/1/2015,6829676,7951826.705
5,Arkansas,AR,0.184,549070,1.3,SNAP,1.85,Other Nutrition Program,0.557415266,0.174076165,0.268708908,0.25,176710,0.72,0.28,2.72,267757000,2015,1/1/2015,2978048,8991023.65
6,California,CA,0.125,4885220,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.769588678,,0.230413369,0.207,1890050,0.68,0.32,3.14,2750484000,2015,1/1/2015,38918045,7067374.53
8,Colorado,CO,0.122,665220,1.3,SNAP,1.85,Other Nutrition Program,0.466567451,0.169793452,0.363639097,0.165,207650,0.63,0.37,3.09,368403000,2015,1/1/2015,5450623,6758915.449
9,Connecticut,CT,0.122,437530,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.578360341,,0.421662515,0.167,127400,0.6,0.4,3.12,244830000,2015,1/1/2015,3587122,6825248.765
10,Delaware,DE,0.121,114060,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.665965281,,0.334034719,0.173,35310,0.7,0.3,3.04,62102000,2015,1/1/2015,941252,6597808.026
11,District of Columbia,DC,0.126,84540,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.737047551,,0.262952449,0.236,27800,0.72,0.28,3.61,54660000,2015,1/1/2015,675400,8092981.937
12,Florida,FL,0.151,3056280,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.733450469,,0.266559347,0.227,930730,0.71,0.29,3.11,1702052000,2015,1/1/2015,20209042,8422230.01
13,Georgia,GA,0.162,1659710,1.3,SNAP,1.85,Other Nutrition Program,0.542167005,0.187213429,0.270505088,0.232,580830,0.71,0.29,2.88,858223000,2015,1/1/2015,10178447,8431767.636
