FIPS,State Name,State, Food Insecurity Rate,# of Food Insecure Persons  ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI â‰¤ Low Threshold,% FI Btwn Thresholds,% FI > High Threshold, Child Food Insecurity Rate,# of Food Insecure Children ,% food insecure Children in HH w/HH Incomes Below 185 FPL ,% food insecure Children in HH w/HH Incomes Above 185 FPL , Cost Per Meal, Weighted Annual Food Budget Shortfall,Year,Year_adj,Population,Annual Food Budget Shortfall Per 100000
15,Hawaii,HI,0.128,182600,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.53713034,,0.462924425,0.201,62600,0.44,0.56,3.23,105633000,2015,1/1/2015,1422052,7428209.376
16,Idaho,ID,0.14,232180,1.3,SNAP,1.85,Other Nutrition Program,0.482125937,0.225213197,0.293694547,0.176,76070,0.67,0.33,2.92,121760000,2015,1/1/2015,1651059,7374660.748
17,Illinois,IL,0.117,1506060,1.65,SNAP,1.85,Other Nutrition Program,0.637889593,0.055528996,0.306654449,0.173,513270,0.68,0.32,2.72,735098000,2015,1/1/2015,12858913,5716641.834
18,Indiana,IN,0.144,950720,1.3,SNAP,1.85,Other Nutrition Program,0.537550488,0.172374621,0.290558734,0.191,301990,0.72,0.28,2.61,445335000,2015,1/1/2015,6608422,6738900.754
19,Iowa,IA,0.12,376240,1.6,SNAP,1.85,Other Nutrition Program,0.538060812,0.078912396,0.383319158,0.167,121550,0.6,0.4,2.67,179954000,2015,1/1/2015,3120960,5765982.262
20,Kansas,KS,0.132,385000,1.3,SNAP,1.85,Other Nutrition Program,0.484077922,0.170311688,0.34587013,0.192,138480,0.65,0.35,2.84,195772000,2015,1/1/2015,2909011,6729847.36
21,Kentucky,KY,0.158,699590,1.3,SNAP,1.85,Other Nutrition Program,0.575994511,0.151374376,0.272845524,0.2,202050,0.74,0.26,2.67,334999000,2015,1/1/2015,4425976,7568929.429
22,Louisiana,LA,0.169,789330,1.3,SNAP,1.85,Other Nutrition Program,0.575234693,0.150963475,0.273801832,0.234,261230,0.72,0.28,2.81,397791000,2015,1/1/2015,4664628,8527818.295
23,Maine,ME,0.148,196210,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.629682483,,0.370368483,0.214,54830,0.64,0.36,3.31,116402000,2015,1/1/2015,1328262,8763481.903
24,Maryland,MD,0.114,682280,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.619760216,,0.380239784,0.163,220010,0.59,0.41,3.03,370097000,2015,1/1/2015,5985562,6183162.082
25,Massachusetts,MA,0.103,701630,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.668514744,,0.331513761,0.135,187290,0.68,0.32,3.25,408919000,2015,1/1/2015,6794228,6018623.455
26,Michigan,MI,0.151,1493790,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73924715,,0.26075285,0.18,397070,0.7,0.3,2.76,739172000,2015,1/1/2015,9931715,7442541.394
27,Minnesota,MN,0.099,540820,1.65,SNAP,1.85,Other Nutrition Program,0.602363078,0.060593173,0.336914315,0.138,177080,0.7,0.3,2.91,282661000,2015,1/1/2015,5482032,5156135.535
28,Mississippi,MS,0.215,643390,1.3,SNAP,1.85,Other Nutrition Program,0.575249848,0.170518659,0.254247035,0.263,191750,0.75,0.25,2.88,332456000,2015,1/1/2015,2988471,11124618.58
29,Missouri,MO,0.156,947900,1.3,SNAP,1.85,Other Nutrition Program,0.503998312,0.186728558,0.30926258,0.186,258610,0.66,0.34,2.73,464284000,2015,1/1/2015,6071732,7646648.436
30,Montana,MT,0.13,133810,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.666018982,,0.333981018,0.188,42480,0.6,0.4,2.86,68716000,2015,1/1/2015,1030475,6668381.086
31,Nebraska,NE,0.123,233350,1.3,SNAP,1.85,Other Nutrition Program,0.447610885,0.158988644,0.393786158,0.183,85970,0.61,0.39,2.77,115937000,2015,1/1/2015,1891277,6130090.939
32,Nevada,NV,0.137,394910,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.749487225,,0.250512775,0.224,149460,0.66,0.34,2.98,210694000,2015,1/1/2015,2866939,7349092.534
33,New Hampshire,NH,0.097,128910,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.500969669,,0.499030331,0.129,33940,0.51,0.49,3.16,73100000,2015,1/1/2015,1336350,5470123.845
34,New Jersey,NJ,0.108,971920,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.688451724,,0.311548276,0.149,298010,0.68,0.32,3.04,530406000,2015,1/1/2015,8867949,5981157.537
35,New Mexico,NM,0.16,332610,1.65,SNAP,1.85,Other Nutrition Program,0.70935931,0.061333093,0.22897688,0.25,124980,0.73,0.27,2.79,166502000,2015,1/1/2015,2089291,7969306.334
36,New York,NY,0.126,2502250,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.742671596,,0.257348386,0.194,819460,0.67,0.33,3.06,1371215000,2015,1/1/2015,19654666,6976536.767
37,North Carolina,NC,0.165,1659050,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.747258974,,0.252753082,0.226,516120,0.73,0.27,2.84,844234000,2015,1/1/2015,10031646,8415707.652
38,North Dakota,ND,0.077,58030,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.601068413,,0.398931587,0.094,16130,0.54,0.46,2.94,30625000,2015,1/1/2015,754066,4061315.588
39,Ohio,OH,0.16,1852870,1.3,SNAP,1.85,Other Nutrition Program,0.522421972,0.155429145,0.322326985,0.219,575020,0.67,0.33,2.72,903221000,2015,1/1/2015,11617527,7774640.851
40,Oklahoma,OK,0.162,632030,1.3,SNAP,1.85,Other Nutrition Program,0.51065614,0.176035948,0.313703463,0.226,216980,0.66,0.34,2.82,320046000,2015,1/1/2015,3909500,8186366.543
41,Oregon,OR,0.142,572790,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.743605859,,0.256394141,0.225,194070,0.65,0.35,2.91,298910000,2015,1/1/2015,4015792,7443363.601
42,Pennsylvania,PA,0.131,1674420,1.6,SNAP,1.85,Other Nutrition Program,0.571427718,0.078761601,0.349900264,0.179,482130,0.67,0.33,2.93,880598000,2015,1/1/2015,12784826,6887837.191
44,Rhode Island,RI,0.125,132090,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.682867742,,0.31728367,0.181,38430,0.71,0.29,3.04,71928000,2015,1/1/2015,1056065,6810944.402
45,South Carolina,SC,0.153,746810,1.3,SNAP,1.85,Other Nutrition Program,0.552242204,0.189338654,0.258727119,0.207,225550,0.69,0.31,2.83,378951000,2015,1/1/2015,4891938,7746439.141
46,South Dakota,SD,0.121,104140,1.3,SNAP,1.85,Other Nutrition Program,0.485020165,0.149030152,0.366045708,0.18,37670,0.64,0.36,2.94,54897000,2015,1/1/2015,853988,6428310.468
47,Tennessee,TN,0.154,1016420,1.3,SNAP,1.85,Other Nutrition Program,0.558420732,0.190374058,0.251106826,0.211,315370,0.73,0.27,2.94,535957000,2015,1/1/2015,6591170,8131439.486
48,Texas,TX,0.157,4320050,1.65,SNAP,1.85,Other Nutrition Program,0.633383873,0.056140554,0.310496406,0.238,1713430,0.66,0.34,2.59,2007143000,2015,1/1/2015,27470056,7306657.839
49,Utah,UT,0.131,391610,1.3,SNAP,1.85,Other Nutrition Program,0.440131764,0.187788872,0.372053829,0.164,149790,0.57,0.43,2.79,195913000,2015,1/1/2015,2981835,6570215.991
50,Vermont,VT,0.119,74600,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.649061662,,0.351072386,0.157,18820,0.62,0.38,3.39,45311000,2015,1/1/2015,625216,7247255.349
51,Virginia,VA,0.112,935480,1.3,SNAP,1.85,Other Nutrition Program,0.487578569,0.184707316,0.32786377,0.144,268670,0.64,0.36,3.03,508587000,2015,1/1/2015,8361808,6082261.157
53,Washington,WA,0.128,915550,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.694391349,,0.305608651,0.19,306560,0.64,0.36,2.98,489610000,2015,1/1/2015,7163657,6834637.672
54,West Virginia,WV,0.149,275280,1.3,SNAP,1.85,Other Nutrition Program,0.526845394,0.170190352,0.302274048,0.208,79050,0.68,0.32,2.68,132485000,2015,1/1/2015,1842050,7192258.625
55,Wisconsin,WI,0.11,633170,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.700680702,,0.299319298,0.17,219280,0.65,0.35,2.71,307507000,2015,1/1/2015,5760940,5337792.096
56,Wyoming,WY,0.123,72260,1.3,SNAP,1.85,Other Nutrition Program,0.419042347,0.17104899,0.410047052,0.169,23550,0.56,0.44,3.01,38980000,2015,1/1/2015,585613,6656272.999
1,Alabama,AL,0.165,800620,1.3,SNAP,1.85,Other Nutrition Program,0.52809073,0.162636457,0.308960556,0.225,247140,0.71,0.29,2.97,406639000,2016,1/1/2016,4863525,8360993.312
2,Alaska,AK,0.134,99650,1.3,SNAP,1.85,Other Nutrition Program,0.425990968,0.1510286,0.422980432,0.186,34800,0.58,0.42,3.44,58525000,2016,1/1/2016,741456,7893253.275
4,Arizona,AZ,0.149,1033590,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.668301744,,0.331736956,0.227,370960,0.68,0.32,2.87,506275000,2016,1/1/2016,6941072,7293902.152
5,Arkansas,AR,0.172,515270,1.3,SNAP,1.85,Other Nutrition Program,0.540279853,0.159372756,0.30042502,0.232,163800,0.72,0.28,2.8,246776000,2016,1/1/2016,2989918,8253604.279
6,California,CA,0.117,4574710,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.768564565,,0.231444179,0.19,1731270,0.67,0.33,3.16,2473458000,2016,1/1/2016,39167117,6315139.304
8,Colorado,CO,0.113,627480,1.3,SNAP,1.85,Other Nutrition Program,0.471632562,0.145566393,0.382960413,0.151,190780,0.61,0.39,3.19,342520000,2016,1/1/2016,5539215,6183547.669
9,Connecticut,CT,0.116,414730,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.566657826,,0.433342174,0.156,117380,0.63,0.37,3.19,226249000,2016,1/1/2016,3578141,6323087.883
10,Delaware,DE,0.12,114370,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.643000787,,0.356999213,0.168,34240,0.64,0.36,3.12,60902000,2016,1/1/2016,948921,6418026.369
11,District of Columbia,DC,0.124,84380,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.721972031,,0.278027969,0.222,26800,0.69,0.31,3.67,52881000,2016,1/1/2016,685815,7710679.994
12,Florida,FL,0.139,2871650,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.722852715,,0.277154249,0.207,857150,0.69,0.31,3.17,1557049000,2016,1/1/2016,20613477,7553548.584
13,Georgia,GA,0.151,1561360,1.3,SNAP,1.85,Other Nutrition Program,0.532567761,0.152412,0.315148332,0.209,523470,0.69,0.31,2.93,781043000,2016,1/1/2016,10301890,7581550.57
15,Hawaii,HI,0.118,168030,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.554960424,,0.445039576,0.178,54650,0.46,0.54,3.27,93916000,2016,1/1/2016,1427559,6578782.383
16,Idaho,ID,0.132,221800,1.3,SNAP,1.85,Other Nutrition Program,0.489900812,0.170649234,0.339449955,0.167,72840,0.68,0.32,2.93,111122000,2016,1/1/2016,1682380,6605047.611
17,Illinois,IL,0.11,1413420,1.65,SNAP,1.85,Other Nutrition Program,0.644734049,0.057180456,0.298142095,0.157,459330,0.68,0.32,2.77,669207000,2016,1/1/2016,12820527,5219808.827
18,Indiana,IN,0.137,910870,1.3,SNAP,1.85,Other Nutrition Program,0.5395501,0.148144082,0.312525388,0.177,279840,0.71,0.29,2.62,408203000,2016,1/1/2016,6634304,6152913.704
19,Iowa,IA,0.115,360540,1.6,SNAP,1.85,Other Nutrition Program,0.526904088,0.044294669,0.428828979,0.159,115890,0.57,0.43,2.72,167753000,2016,1/1/2016,3131371,5357174.222
20,Kansas,KS,0.129,375360,1.3,SNAP,1.85,Other Nutrition Program,0.474078218,0.158994032,0.366394928,0.183,131130,0.66,0.34,2.89,185071000,2016,1/1/2016,2910844,6357984.145
21,Kentucky,KY,0.155,685830,1.3,SNAP,1.85,Other Nutrition Program,0.585247073,0.111864456,0.302786405,0.192,194440,0.74,0.26,2.7,316518000,2016,1/1/2016,4438182,7131703.927
22,Louisiana,LA,0.167,783400,1.3,SNAP,1.85,Other Nutrition Program,0.592711259,0.106242022,0.301085014,0.231,258630,0.69,0.31,2.89,387408000,2016,1/1/2016,4678135,8281248.831
23,Maine,ME,0.138,183310,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.599749059,,0.400250941,0.198,50520,0.64,0.36,3.45,108086000,2016,1/1/2016,1331317,8118727.546
24,Maryland,MD,0.111,665420,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.613717652,,0.386297376,0.153,205890,0.58,0.42,3.1,352619000,2016,1/1/2016,6003323,5873730.266
25,Massachusetts,MA,0.096,652760,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.652674796,,0.347355843,0.121,167450,0.65,0.35,3.38,376759000,2016,1/1/2016,6823608,5521404.512
26,Michigan,MI,0.142,1414700,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.729978087,,0.270028981,0.163,356930,0.69,0.31,2.81,678813000,2016,1/1/2016,9950571,6821849.721
27,Minnesota,MN,0.092,508630,1.65,SNAP,1.85,Other Nutrition Program,0.609382066,0.018146786,0.372510469,0.127,163070,0.7,0.3,2.97,258531000,2016,1/1/2016,5522744,4681205.575
28,Mississippi,MS,0.201,600840,1.3,SNAP,1.85,Other Nutrition Program,0.56437654,0.135909726,0.299630517,0.244,176580,0.71,0.29,2.97,304654000,2016,1/1/2016,2987938,10196128.57
29,Missouri,MO,0.147,896570,1.3,SNAP,1.85,Other Nutrition Program,0.50066364,0.159942893,0.339505002,0.174,241830,0.66,0.34,2.8,429074000,2016,1/1/2016,6087135,7048866.174
30,Montana,MT,0.123,128740,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.683004505,,0.316995495,0.17,38810,0.63,0.37,2.91,64053000,2016,1/1/2016,1040859,6153859.456
31,Nebraska,NE,0.119,227350,1.3,SNAP,1.85,Other Nutrition Program,0.436111722,0.12214647,0.441873763,0.173,82070,0.6,0.4,2.83,109894000,2016,1/1/2016,1905616,5766849.145
32,Nevada,NV,0.127,372820,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.759884126,,0.240115874,0.205,138880,0.63,0.37,3.01,191725000,2016,1/1/2016,2917563,6571409.084
33,New Hampshire,NH,0.09,119770,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.491859397,,0.508140603,0.114,29740,0.53,0.47,3.25,66449000,2016,1/1/2016,1342307,4950357.854
34,New Jersey,NJ,0.103,919030,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.673917065,,0.326082935,0.135,268080,0.7,0.3,3.16,495839000,2016,1/1/2016,8870827,5589546.499
35,New Mexico,NM,0.158,327930,1.65,SNAP,1.85,Other Nutrition Program,0.728265179,0.020827616,0.250907206,0.256,125210,0.74,0.26,2.86,160282000,2016,1/1/2016,2091630,7663018.794
36,New York,NY,0.119,2352940,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.741276871,,0.258735879,0.179,750000,0.67,0.33,3.09,1242696000,2016,1/1/2016,19633428,6329490.703
37,North Carolina,NC,0.154,1565910,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.718221354,,0.281785032,0.209,479220,0.71,0.29,2.88,770900000,2016,1/1/2016,10154788,7591492.801
38,North Dakota,ND,0.074,55710,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.633997487,,0.366002513,0.094,16440,0.58,0.42,3.06,29141000,2016,1/1/2016,754434,3862630.793
39,Ohio,OH,0.151,1758310,1.3,SNAP,1.85,Other Nutrition Program,0.526647747,0.117948485,0.355472016,0.203,528960,0.66,0.34,2.76,829430000,2016,1/1/2016,11634370,7129135.484
40,Oklahoma,OK,0.162,635740,1.3,SNAP,1.85,Other Nutrition Program,0.517098185,0.149526536,0.333170793,0.227,218770,0.66,0.34,2.88,313377000,2016,1/1/2016,3926331,7981420.823
41,Oregon,OR,0.129,527370,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.70360468,,0.29639532,0.2,173780,0.63,0.37,2.93,264279000,2016,1/1/2016,4089976,6461627.159
42,Pennsylvania,PA,0.125,1599520,1.6,SNAP,1.85,Other Nutrition Program,0.584925478,0.041718766,0.373261979,0.169,452690,0.66,0.34,3.01,821658000,2016,1/1/2016,12782275,6428104.543
44,Rhode Island,RI,0.121,128330,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.655107925,,0.344892075,0.174,36230,0.74,0.26,3.12,68489000,2016,1/1/2016,1056770,6480975.047
45,South Carolina,SC,0.139,687880,1.3,SNAP,1.85,Other Nutrition Program,0.545109612,0.156815142,0.298177008,0.189,207840,0.67,0.33,2.86,335759000,2016,1/1/2016,4957968,6772109.058
46,South Dakota,SD,0.117,100990,1.3,SNAP,1.85,Other Nutrition Program,0.47301713,0.127042281,0.400039608,0.165,35360,0.63,0.37,3.01,51929000,2016,1/1/2016,862996,6017293.244
47,Tennessee,TN,0.145,967430,1.3,SNAP,1.85,Other Nutrition Program,0.554314007,0.162926517,0.282676783,0.197,295570,0.71,0.29,3,496487000,2016,1/1/2016,6646010,7470452.196
48,Texas,TX,0.154,4277540,1.65,SNAP,1.85,Other Nutrition Program,0.637572062,0.032425179,0.330112635,0.23,1676740,0.66,0.34,2.67,1953920000,2016,1/1/2016,27914410,6999682.243
49,Utah,UT,0.125,382490,1.3,SNAP,1.85,Other Nutrition Program,0.442024628,0.134931632,0.423252896,0.154,142320,0.53,0.47,2.82,184235000,2016,1/1/2016,3041868,6056640.196
50,Vermont,VT,0.121,75360,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.585987261,,0.414012739,0.157,18620,0.58,0.42,3.39,43688000,2016,1/1/2016,623657,7005132.629
51,Virginia,VA,0.106,893720,1.3,SNAP,1.85,Other Nutrition Program,0.491283624,0.136731862,0.371995703,0.133,249170,0.64,0.36,3.07,468094000,2016,1/1/2016,8410106,5565851.37
53,Washington,WA,0.12,872720,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.670260794,,0.329762123,0.175,284480,0.61,0.39,3.01,448899000,2016,1/1/2016,7294771,6153709.28
54,West Virginia,WV,0.146,267280,1.3,SNAP,1.85,Other Nutrition Program,0.543362766,0.129190362,0.327446872,0.202,75970,0.72,0.28,2.77,126636000,2016,1/1/2016,1831023,6916133.768
55,Wisconsin,WI,0.105,609360,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.693317579,,0.306682421,0.16,205660,0.64,0.36,2.79,290129000,2016,1/1/2016,5772628,5025943.123
56,Wyoming,WY,0.126,73830,1.3,SNAP,1.85,Other Nutrition Program,0.41500745,0.159962075,0.425030475,0.167,23500,0.56,0.44,3.06,38653000,2016,1/1/2016,584215,6616228.614
1,Alabama,AL,0.185695921,895430,1.3,SNAP,1.85,Other Nutrition Program,0.53349976,0.184745173,0.281755067,0.257748839,289960,0.74,0.26,2.745305551,430525000,2012,1/1/2012,4815588,8940237.412
2,Alaska,AK,0.139695317,102180,1.3,SNAP,1.85,Other Nutrition Program,0.447,0.182,0.371,0.195685259,36650,0.61,0.39,3.109926466,55653000,2012,1/1/2012,730443,7619075
4,Arizona,AZ,0.178471614,1169570,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.693142916,0,0.306857084,0.282025334,456760,0.71,0.29,2.571498816,526731000,2012,1/1/2012,6554978,8035587.61
5,Arkansas,AR,0.194304695,573030,1.3,SNAP,1.85,Other Nutrition Program,0.543239691,0.166370574,0.290119365,0.276763595,196950,0.73,0.27,2.596393535,260570000,2012,1/1/2012,2952164,8826406.663
6,California,CA,0.162443683,6179590,1.3,SNAP,1.85,Other Nutrition Program,0.58096374,0.157593416,0.261335315,0.262629141,2426510,0.71,0.29,2.802368652,3032920000,2012,1/1/2012,37948800,7992136.774
8,Colorado,CO,0.145680589,755730,1.3,SNAP,1.85,Other Nutrition Program,0.482288317,0.163109007,0.354922168,0.212872988,262110,0.64,0.36,2.837368097,375542000,2012,1/1/2012,5192647,7232188.131
9,Connecticut,CT,0.138833377,498460,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.54321422,0,0.45678578,0.195998567,155380,0.57,0.43,2.922211771,255104000,2012,1/1/2012,3594547,7096972.164
10,Delaware,DE,0.130303176,119500,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.654,0,0.346,0.182661526,37430,0.74,0.26,2.885093524,60381000,2012,1/1/2012,915179,6597725.691
11,District of Columbia,DC,0.144767785,91540,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.704,0,0.296,0.279611154,30600,0.68,0.32,3.77264486,60483000,2012,1/1/2012,634924,9526022.012
12,Florida,FL,0.178501766,3448220,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.734599999,0,0.265400001,0.275895638,1103850,0.7,0.3,2.876338804,1737045000,2012,1/1/2012,19297822,9001248.949
13,Georgia,GA,0.188971814,1874590,1.3,SNAP,1.85,Other Nutrition Program,0.553881633,0.168271793,0.278033837,0.280788878,700780,0.71,0.29,2.704109016,887782000,2012,1/1/2012,9901430,8966199.832
15,Hawaii,HI,0.141692278,197280,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.561729167,0,0.438270833,0.239004758,72390,0.52,0.48,2.86400524,98954000,2012,1/1/2012,1394804,7094473.489
16,Idaho,ID,0.157959251,252060,1.3,SNAP,1.85,Other Nutrition Program,0.496738951,0.198304213,0.304466159,0.215956605,91730,0.68,0.32,2.690148656,118756000,2012,1/1/2012,1595324,7444005.105
17,Illinois,IL,0.142429024,1833810,1.3,SNAP,1.85,Other Nutrition Program,0.514984388,0.155678958,0.32924785,0.21610773,661950,0.67,0.33,2.46484647,791626000,2012,1/1/2012,12882510,6144967.091
18,Indiana,IN,0.156585238,1023650,1.3,SNAP,1.85,Other Nutrition Program,0.541469467,0.148389557,0.31039874,0.217519106,345730,0.71,0.29,2.428069867,435300000,2012,1/1/2012,6537703,6658301.853
19,Iowa,IA,0.126775023,389730,1.6,SNAP,1.85,Other Nutrition Program,0.523934673,0.077606907,0.398206759,0.19261872,139200,0.56,0.44,2.466657653,168364000,2012,1/1/2012,3076190,5473133.974
20,Kansas,KS,0.147908542,426850,1.3,SNAP,1.85,Other Nutrition Program,0.500851564,0.151919784,0.347490547,0.225161762,162400,0.68,0.32,2.613956787,195411000,2012,1/1/2012,2885257,6772741.562
21,Kentucky,KY,0.166760455,730480,1.3,SNAP,1.85,Other Nutrition Program,0.58022132,0.135760349,0.283854685,0.216284422,220170,0.74,0.26,2.50990135,321101000,2012,1/1/2012,4386346,7320466.739
22,Louisiana,LA,0.169104323,778200,1.3,SNAP,1.85,Other Nutrition Program,0.575243202,0.148647006,0.275956451,0.234076832,261960,0.72,0.28,2.726650817,371618000,2012,1/1/2012,4600972,8076945.48
23,Maine,ME,0.154981372,206000,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.636830437,0,0.363169563,0.24136518,64200,0.69,0.31,3.087551291,111393000,2012,1/1/2012,1327729,8389739.171
24,Maryland,MD,0.131394634,773200,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.590448939,0,0.409551061,0.193104655,259330,0.57,0.43,2.867000238,388236000,2012,1/1/2012,5886992,6594811.068
25,Massachusetts,MA,0.118835824,789800,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63113273,0,0.36886727,0.165759979,232270,0.62,0.38,3.041447399,420701000,2012,1/1/2012,6663005,6313982.955
26,Michigan,MI,0.167964134,1660050,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.735018656,0,0.264981344,0.223022522,505730,0.68,0.32,2.535203752,737072000,2012,1/1/2012,9897145,7447319.404
27,Minnesota,MN,0.107465154,578070,1.65,SNAP,1.85,Other Nutrition Program,0.588980591,0.052682167,0.358532115,0.161143371,205910,0.65,0.35,2.708997876,274262000,2012,1/1/2012,5376643,5100989.595
28,Mississippi,MS,0.223050756,665790,1.3,SNAP,1.85,Other Nutrition Program,0.594243155,0.158511723,0.246928025,0.28717922,214720,0.75,0.25,2.786381312,324903000,2012,1/1/2012,2983816,10888841.67
29,Missouri,MO,0.171210902,1031030,1.3,SNAP,1.85,Other Nutrition Program,0.515268712,0.177420967,0.30718498,0.21950038,308110,0.68,0.32,2.531562966,457126000,2012,1/1/2012,6024367,7587950.734
30,Montana,MT,0.145830286,146580,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.679,0,0.321,0.220314345,48500,0.64,0.36,2.661732332,68331000,2012,1/1/2012,1003783,6807347.803
